"Iniitials","Date","Course_ID","Time(m)","Summary"
"JDD","1/10/2022","DS160-01","5","Created Timesheet Spreadsheet"
"JDD","1/10/2022","DS160-01","30","Read from the textbook"
"JDD","1/10/2022","BUSA203-01","15","Read from the textbook"
"JDD","1/10/2022","ECON232-01","20","Read from the textbook"
"JDD","1/10/2022","ECON232-01","30","Reviewed material from ECON112"
"JDD","1/10/2022","ACCT101-01","120","Read from the textbook and completed homework"
"JDD","1/12/2022","BUSA203-01","20","Read from the textbook"
"JDD","1/15/2022","ECON232-01","130","Studied for quiz"
"JDD","1/17/2022","ACCT101-01","140","Studied for quiz"
"JDD,""1/19/2022"",""DS160-01"",""25"",""Read from the textbook"""
"JDD,""1/21/2022"",""ACCT101-01"",""50"",""Read from the textbook and completed homework"""
"JDD,""1/22/2022"",""ECON232-01"",""60"",""Studied for quiz"""
"JDD,""1/24/2022"",""BUSA203-01"",""30"",""Read from the textbook"""
"JDD,""1/27/2022"",""BUSA203-01"",""20"",""Completed homework"""
"JDD","1/28/2022","ECON232-01","30","Completed homework"
"JDD,""1/29/2022"",""ACCT101-01"",""45"",""Read from the textbook and completed homework"""
"JDD,""1/29/2022"",""ACCT101-01"",""50"",""Studied for Quiz"""
"JDD,""2/4/2022"",""ECON231-01"",""60"",""Completed Homework"""
"JDD","2/5/2022","DS160-01","110","Completed Homework"
"JDD","2/7/2022","DS160-01","45","Completed Homework"
"JDD","1/17/2022","ACCT101-01","130","Studied for test"
"JDD","2/8/2022","DS160-01","175","Completed Homework"
"JDD","2/8/2022","BUSA203-01","50","Studied for Test"
"JDD","2/9/2022","BUSA203-01","115","Completed Take-Home Exam"
"JDD","2/10/2022","DS160-01","60","Completed Homework"
"JDD","2/12/2022","ECON232-01","160","Studied for Test"
"JDD","2/14/2022","DS160-01","60","Completed Homework"
"JDD","2/15/2022","DS160-01","40","Completed Homework"
"JDD","2/16/2022","ECON232-01","60","Studied for Test"
"JDD","2/17/2022","ECON232-01","115","Studied for Test"
"JDD","2/15/2022","DS160-01","30","Completed Homework"
"JDD","2/21/2022","ACCT101-01","50","Studied for quiz"
"JDD","2/22/2022","ACCT101-01","170","Studied for quiz"
"JDD","2/23/2022","DS160-01","30","Worked on Essay"
"JDD","2/23/2022","DS160-01","45","Finished Essay"
"JDD","2/24/2022","DS160-01","35","Studied for Test"
"JDD","3/5/2022","ACCT101-01","200","Studied for Test"
"JDD","3/7/2022","DS160-01","50","Completed Homework"
"JDD","3/7/2022","DS160-01","135","Completed Homework"
"JDD","3/9/2022","ECON232-01","50","Completed Homework"
"JDD","3/9/2022","ECON232-01","35","Worked on Group Project"
"JDD","3/9/2022","ECON232-01","65","Completed Homework"
"JDD","2/10/2022","BUSA203-01","55","Studied for Test"
"JDD","2/12/2022","BUSA203-01","330","Studied for Test"
"JDD","2/12/2022","BUSA203-01","65","Completed Take-Home Exam"
"JDD","2/12/2022","DS160-01","120","Completed Homework"
"JDD","2/14/2022","BUSA203-01","40","Studied for Test"
"JDD","3/16/2022","ACCT101-01","65","Studied for Test"
"JDD","3/18/2022","DS160-01","160","Completed Homework"
"JDD","3/19/2022","ACCT101-01","135","Studied for Test"
"JDD","3/19/2022","ECON232-01","50","Completed Homework"
"JDD","3/19/2022","ECON232-01","60","Worked on Group Project"
"JDD","3/21/2022","ECON232-01","25","Worked on Group Project"
"JDD","3/22/2022","DS160-01","40","Completed Homework"
"JDD","3/23/2022","ECON232-01","125","Studied for Exam"
"JDD","3/23/2022","DS160-01","110","Completed Homework"
"JDD","3/25/2022","ECON232-01","20","Worked on Group Project"
"JDD","3/28/2022","ECON232-01","115","Worked on Group Project"
"JDD","3/30/2022","BUSA203-01","55","Studied for Test"
"JDD","3/30/2022","BUSA203-01","70","Completed Take-Home Exam"
"JDD","3/30/2022","DS160-01","100","Completed Homework"
"JDD","4/1/2022","DS160-01","120","Completed Homework"
"JDD","4/2/2022","ACCT101-01","40","Studied for Quiz"
"JDD","4/4/2022","ACCT101-01","65","Studied for Quiz"
"JDD","4/11/2022","ACCT101-01","30","Completed Homework"
